名前,ID,種類,詳細
冰晶落,3773297992,術能,Sabarta 蓄力 (零式?) 第三下
寒冰噴射,49556873,術能,Cone
冰晶刻印,3811499950,術能,未蓄力1
冰晶刻印,1100223160,術能,蓄力1
冰晶刻印,3813876239,術能,未蓄力2
冰晶刻印,1097749259,術能,蓄力2
冰晶刻印,3811409918,術能,未蓄力3
冰晶刻印,1097489198,術能,蓄力3
落雷,1715327776,術能,蓄力
落雷,554054867,術能,未蓄力
零式落雷,553845451,術能,Zonde (type-0 零式) 未蓄力
零式落雷,3325804278,術能,蓄力
零式落雷,3480669127,術能,蓄力 final blast
連鎖閃電,71596560,術能,蓄力
連鎖閃電,3022246617,術能,未蓄力
雷獄,3676394406,術能,蓄力
雷獄,1182047893,術能,未蓄力
雷光球,3103634595,術能,蓄力
雷光球,577772084,術能,Sazonde ignition burn/poisonlike damage? (蓄力)
雷光球,3004803920,術能,未蓄力
強電磁場,3588292375,術能,蓄力
強電磁場,2651268955,術能,未蓄力
雷電領域,2789601843,術能,蓄力
雷電領域,1343119479,術能,Nazonde無spam ignition? what is sega thinking
雷電領域,4278420419,術能,未蓄力
雷鳥衝擊,1756866220,術能,蓄力
雷鳥衝擊,2398664728,術能,未蓄力
風刃,521246550,術能,蓄力
風刃,1968122153,術能,未蓄力
環風刃,240324652,術能,蓄力
環風刃,3485405777,術能,未蓄力
環風刃,3917149067,術能,蓄力
旋風柱,1061314683,術能,蓄力
旋風柱,1105346738,術能,未蓄力
龍捲柱,886169895,術能,蓄力
龍捲柱,3946162743,術能,未蓄力
風刃結界,2106601422,術能,
烈風衝擊,1233164694,術能,蓄力
烈風衝擊,1497197786,術能,未蓄力
零式烈風衝擊,3917512316,術能,Nazan (type-0 零式) 未蓄力
零式烈風衝擊,1490526560,術能,second
零式烈風衝擊,3510056594,術能,Nazan 蓄力 第一下
零式烈風衝擊,2994867107,術能,第二下
零式烈風衝擊,1437435851,術能,loads of hits
空壓波,2891550606,術能,蓄力
空壓波,1944592516,術能,未蓄力
光箭,696766223,術能,蓄力
光箭,587902627,術能,未蓄力
旋光劍,1564723661,術能,
旋光劍,1530463953,術能,
旋光劍,1436931332,術能,
旋光劍,2514551176,術能,
旋光劍,2514506879,術能,
光之槍,1533572763,術能,蓄力
光之槍,3561438056,術能,未蓄力
恢復結界,142771121,術能,
恢復結界,4031424500,術能,
恢復結界,195155587,術能,
恢復結界,3436243939,術能,
淨化結界,2654395262,術能,
光之力場,3224409263,術能,
光之力場,441986811,術能,
流光彈,3937014835,術能,
流光彈,1775046628,術能,
闇影彈,3476394151,術能,
闇影彈,1348241237,術能,
闇光陣,2362873256,術能,
闇光陣,2076503293,術能,
闇影之雨,1346510043,術能,
闇影之雨,2458729274,術能,
零式闇影之雨,1488338153,術能,未蓄力
零式闇影之雨,3108138604,Teh,蓄力
闇影追跡,757530403,術能,
闇影追跡,3731229904,術能,
闇咒刻印,803375681,術能,
闇咒刻印,2368738938,術能,
魔魂爪,3791794807,術能,
魔魂爪,3041296659,術能,
黑炎射線,9380787,術能,???
黑炎射線,1671704953,術能,???
迅雷疾風,481495314,術能,???
迅雷疾風,2644417114,術能,???
燃燒,2505928570,狀態,燃燒 狀態 效果 (level 1)
燃燒,2505928505,狀態,燃燒 狀態 效果 (level 2)
燃燒,2505928696,狀態,燃燒 狀態 效果 (level 3)
燃燒,2505928584,狀態,燃燒 狀態 效果 (level 4)
燃燒,2505927753,狀態,燃燒 狀態 效果 (level 5)
中毒,1739789695,狀態,中毒 狀態 效果 (level 1)
中毒,1739789694,狀態,中毒 狀態 效果 (level 2)
中毒,1739789665,狀態,中毒 狀態 效果 (level 3)
中毒,1739789664,狀態,中毒 狀態 效果 (level 4)
中毒,1739789667,狀態,中毒 狀態 效果 (level 5)
普通攻擊(短杖),1775819901,近戰,短杖
普通攻擊(短杖),1775820734,近戰,短杖
普通攻擊(短杖),1775820799,近戰,短杖
墊步攻擊(短杖),1777037248,近戰,短杖 (墊步 攻擊)
猛毒爆裂,2532986093,特殊,中毒 Ignition (Te 技能)
短杖齒輪,2614865725,術能,短杖齒輪 (冰)
短杖齒輪,1479548096,術能,短杖齒輪 (火)
短杖齒輪,789614525,術能,短杖齒輪 (雷)
短杖齒輪,3274663457,術能,短杖齒輪 (光)
短杖齒輪,1513048310,術能,短杖齒輪 (暗)
短杖齒輪,3948088357,術能,短杖齒輪 (風)
冰閃劍舞,295363461,術能,冰閃劍舞
冰閃劍舞,3388489620,術能,冰閃劍舞
冰閃劍舞,1163319447,術能,冰閃劍舞
冰閃劍舞,2334157934,術能,冰閃劍舞
冰閃劍舞,2379907725,術能,冰閃劍舞
完美格擋,1612949165,特殊,Hunter 武器 JG
墊步衝撞,3943870236,近戰,Br 墊步衝撞
墊步攻擊(大劍),1216456228,近戰,大劍
墊步攻擊(零式),1279043576,近戰,獻祭之噬零式
普通攻擊(大劍),1215379240,近戰,大劍 1st
普通攻擊(大劍),1215379433,近戰,大劍 2nd
普通攻擊(大劍),1215367338,近戰,大劍 3rd
普通攻擊(零式),2001359545,近戰,大劍 1st 獻祭之噬零式
普通攻擊(零式),2002747972,近戰,大劍 2nd 獻祭之噬零式
普通攻擊(零式),2084739075,近戰,大劍 3rd 獻祭之噬零式
普通攻擊(大劍),1331225593,近戰,大劍 空中 first 普通 攻擊 
普通攻擊(大劍),1331225146,近戰,大劍 空中 second 普通 攻擊
普通攻擊(大劍),1331225211,近戰,大劍 空中 third 普通 攻擊
普通攻擊(零式),1351584013,近戰,大劍 空中 first 普通 攻擊 獻祭之噬零式
普通攻擊(零式),1353244642,近戰,大劍 空中 second 普通 攻擊 獻祭之噬零式
普通攻擊(零式),1354018567,近戰,大劍 空中 third 普通 攻擊 獻祭之噬零式
昇龍斬,1227622308,PA,Start
昇龍斬,1224723795,PA,Spin
旋空落,1224723730,PA,Spin
旋空落,3096797813,PA,Slam
旋空落,3096804787,PA,Twister Fall second slam part
旋空落,3096805226,PA,Twister Fall third slam part
旋空落零式,3096804398,PA,零式 spin
旋空落零式,1227789065,PA,零式 slam
旋空落零式,1227789258,PA,Twister Fall 零式 second slam part
旋空落零式,1227788826,PA,Twister Fall 零式 third slam part
新星環擊,3096784224,PA,1st
新星環擊,3096784697,PA,2nd
新星環擊,3034360175,PA,3rd
御劍突擊,1224723856,PA,
終結一擊,3096759815,PA,First 4
終結一擊,3330009863,PA,final
終結一擊,3096759878,PA,???
終結一擊,3096760066,PA,???
氣絕震擊,1224723991,PA,
音速劍,3096760613,PA,no 齒輪
音速劍,3096760676,PA,partial 齒輪
音速劍,3096768032,PA,全 齒輪
音速劍,1410023705,PA,???
殘酷投擲,2150373435,PA,grab
殘酷投擲,1224724117,PA,thrown
Enemy Thrown,2164805818,PA,beatdown
斷罪突擊,3096967176,PA,no 蓄力 1
斷罪突擊,784836873,PA,no 蓄力 2
斷罪突擊,3096967243,PA,半 蓄力 1
斷罪突擊,785070206,PA,半 蓄力 2
斷罪突擊,3096936719,PA,全 蓄力 1
斷罪突擊,297995916,PA,全 蓄力 2
獻祭之噬,526157945,PA,獻祭之噬 latch
獻祭之噬,2275427188,PA,獻祭之噬 蓄力
獻祭之噬,985472180,PA,獻祭之噬 短-蓄力
獻祭之噬,2606728976,PA,獻祭之噬 smack
獻祭之噬零式,1040118139,PA,latch
獻祭之噬零式,179195970,PA,蓄力
獻祭之噬零式,3909378260,PA,短-蓄力
獻祭之噬零式,3040541025,PA,smack
熾熱連舞,3096775537,PA,熾熱連舞 first four strikes (parried version uses this as well)
熾熱連舞,54200585,PA,熾熱連舞 final two strikes
熾熱連舞,498184876,PA,Ignition Parry parried 第一下
熾熱連舞,915579056,PA,Ignition Parry parried last 2 hits
熾熱連舞,54200648,PA,Ignition Parry 1 齒輪 last 2 hits
熾熱連舞,54200890,PA,Ignition Parry 2 齒輪 last 2 hits
熾熱連舞,915578993,PA,Ignition Parry 1 齒輪 last 2 hits parried
熾熱連舞,915561415,PA,Ignition Parry 2 齒輪 last 2 hits parried
普通攻擊(長槍),2285482403,近戰,長槍 1
普通攻擊(長槍),2226608029,近戰,長槍 2
普通攻擊(長槍),3208780153,近戰,長槍 3
普通攻擊(長槍),689132866,近戰,長槍 空中 first 普通 攻擊
普通攻擊(長槍),2984060434,近戰,長槍 空中 second 普通 攻擊
普通攻擊(長槍),3685709820,近戰,長槍 空中 third 普通 攻擊
墊步攻擊(長槍),998183821,近戰,長槍 Step
環擊槍舞,636978853,PA,Slide Shaker spin無齒輪
環擊槍舞,1520282204,PA,Slide Shaker final hit無齒輪
環擊槍舞,3227905532,PA,Spin
環擊槍舞,2058300958,PA,final
音刃槍雨,2059941313,PA,
音刃槍雨,2526158104,PA,Speed Rain無齒輪
突擊上劈,2304899440,PA,突擊上劈 first 擊中無齒輪
突擊上劈,1539563132,PA,突擊上劈 second 擊中無齒輪
突擊上劈,4126118223,PA,突擊上劈 first 擊中 with 齒輪
突擊上劈,3118916294,PA,突擊上劈 second 擊中 with 齒輪
穿刺投擲,3489365027,PA,穿刺投擲 擊中 and pickup
穿刺投擲,433956771,PA,穿刺投擲 thrown
穿刺投擲,3149659211,PA,穿刺投擲 擊中 and pickup (g)
穿刺投擲,2913954274,PA,穿刺投擲 thrown (g)
詭局突擊,2653614511,PA,詭局突擊 first 5 擊中s
詭局突擊,13652846,PA,詭局突擊 final 擊中
詭局突擊,3731898348,PA,詭局突擊 first 5 擊中s (齒輪)
詭局突擊,3577272225,PA,詭局突擊 final 擊中 (齒輪)
一閃,377464480,PA,一閃 未蓄力
一閃,2909671153,PA,一閃 蓄力
一閃,3587562687,PA,一閃 未蓄力 (齒輪)
一閃,1834644812,PA,一閃 蓄力 (齒輪)
毀滅突擊,3303155134,PA,毀滅突擊
毀滅突擊,2759272399,PA,毀滅突擊 蓄力
毀滅突擊,1141954068,PA,毀滅突擊 (齒輪)
毀滅突擊,345377627,PA,毀滅突擊 蓄力 (齒輪)
獵豹強奪,3904258146,PA,獵豹強奪
獵豹強奪,4105316267,PA,獵豹強奪 (齒輪)
聖槍制裁,978114411,PA,聖槍制裁
聖槍制裁,3090311227,PA,聖槍制裁 (齒輪)
猛禽獵殺,936938020,PA,猛禽獵殺
猛禽獵殺,925141705,PA,猛禽獵殺 蓄力
撕裂網格,3331228937,PA,Tear Grid combo 擊中s
撕裂網格,195498830,PA,Tear Grid final 擊中
撕裂網格,3630719180,PA,Tear Grid combo 擊中s(g)
撕裂網格,3226393072,PA,Tear Grid final 擊中 (g)
普通攻擊(自在槍),1667827810,近戰,Wired Lance 1
普通攻擊(自在槍),1667827875,近戰,Wired Lance 2
普通攻擊(自在槍),1667828192,近戰,Wired Lance 3
墊步攻擊(自在槍),1667395446,近戰,WL Step
拘束摔落,2996928382,PA,拘束摔落 pickup
拘束摔落,377627045,PA,拘束摔落 slam
束縛突擊,1615246036,PA,束縛突擊 grapple
束縛突擊,1667543020,PA,束縛突擊 蓄力
天堂殞落,4142951253,PA,天堂殞落 heaven
天堂殞落,1713894514,PA,天堂殞落 fall
颶風投擲,1850125110,PA,颶風投擲 grab
颶風投擲,1871999855,PA,颶風投擲 cyclone
颶風投擲,455829749,PA,颶風投擲 fling
颶風投擲零式,1370775705,PA,Other Cyclone 零式 grab
颶風投擲零式,3838831464,PA,spin
颶風投擲零式,3070400580,PA,throw
陀螺旋投,781364083,PA,陀螺旋投 start
陀螺旋投,516963559,PA,陀螺旋投 spin
陀螺旋投,1667539754,PA,陀螺旋投 end
電流拘束,3976609677,PA,電流拘束 latch
電流拘束,4083023452,PA,電流拘束 spamclick ticks
電流拘束,604066823,PA,電流拘束 auto ticks
電流拘束,1667539691,PA,電流拘束 detatch
虛空擺盪,1667539880,PA,虛空擺盪
地獄犬之舞,1667539817,PA,地獄犬之舞
地獄犬之舞,185880800,PA,地獄犬之舞 finish
地獄犬之舞零式,4083015423,PA,地獄犬之舞 (零式)
地獄犬之舞零式,1181894001,PA,地獄犬之舞 finish (零式)
狂野風暴,1667539503,PA,狂野風暴
凱薩崛起,4083089437,PA,凱薩崛起
應對迴旋,4083089500,PA,應對迴旋
普通攻擊(銃劍),3318968327,近戰,Gunslash M1
普通攻擊(銃劍),1408075886,近戰,Gunslash M2
普通攻擊(銃劍),2364486899,近戰,Gunslash M3
普通攻擊(銃劍),1405961624,近戰,Gunslash (striking mode) 空中 first 普通 攻擊
普通攻擊(銃劍),3342919411,近戰,Gunslash (striking mode) 空中 second 普通 攻擊
普通攻擊(銃劍),3800743499,近戰,Gunslash (striking mode) 空中 third 普通 攻擊
普通攻擊(銃劍),2125202658,遠程,Gunslash R1
普通攻擊(銃劍),4276570552,遠程,Gunslash R2
普通攻擊(銃劍),2867139739,遠程,Gunslash R3
墊步攻擊(銃劍),2277392279,近戰,Gunslash Step
三重衝擊,3316645180,PA,三重衝擊 first two 擊中s
三重衝擊,1956354608,PA,三重衝擊 third impact
三重衝擊零式,2041657518,PA,Tri-Impact Crafted first non-slash hit
三重衝擊零式,4121081309,PA,三重衝擊 零式 擊中
三重衝擊零式,3770139908,PA,三重衝擊 零式 擊中
三重衝擊零式,1585984604,PA,三重衝擊 零式 擊中
狂怒之舞,4069575100,PA,狂怒之舞 stabs
狂怒之舞,2375995786,PA,狂怒之舞 shot
上劈射擊,1803337451,PA,上劈射擊 打?上?
上劈射擊,4080719295,PA,上劈射擊 射?
盤蛇擊空,3780905363,PA,盤蛇擊空 擊中s
盤蛇擊空,3959349048,PA,盤蛇擊空 final 擊中
瞄準射擊,1657878962,PA,瞄準射擊 (未蓄力)
瞄準射擊,1657879790,PA,瞄準射擊 (蓄力)
炸裂彈倉,3912567547,PA,炸裂彈倉
狂襲連斬,799003079,PA,狂襲連斬 combo 擊中s
狂襲連斬,799003014,PA,狂襲連斬 finishing shot part 1
狂襲連斬,1159428500,PA,狂襲連斬 finishing shot part 2
狂襲連斬,3180075746,PA,Slash Rave finishing shot part 2無stagger
三段連射,2250284406,PA,三段連射 踢
三段連射,2775356067,PA,三段連射 shot
轉位衝擊,4071330996,PA,轉位衝擊 (some 擊中s)
轉位衝擊,3235361631,PA,轉位衝擊 (other 擊中s)
衝擊連震,74469442,PA,衝擊連震 strike one
衝擊連震,74466659,PA,衝擊連震 strike two
衝擊連震,74468002,PA,衝擊連震 triple shot
雙重殉難,3169780679,PA,雙重殉難 melee startup
雙重殉難,3169781527,PA,雙重殉難 melee 擊中s (+range twirl)
雙重殉難,3169781648,PA,雙重殉難 melee finisher
雙重殉難,3169644227,PA,遠程 version (spin)
普通攻擊(兩劍),778603760,近戰,Double Saber 1
普通攻擊(兩劍),2169426261,近戰,Double Saber 2
普通攻擊(兩劍),1915920209,近戰,Double Saber 3
普通攻擊(兩劍),3587443201,近戰,Double Saber 空中 first 普通 攻擊
普通攻擊(兩劍),2489626506,近戰,Double Saber 空中 second 普通 攻擊
普通攻擊(兩劍),3086213424,近戰,Double Saber 空中 third 普通 攻擊
墊步攻擊(兩劍),422538670,近戰,Double Saber Step
兩劍旋風,2620269130,特殊,level 1
兩劍旋風,2620268940,特殊,level 2
兩劍旋風,2620269005,特殊,level 3
龍捲之舞零式,275226098,PA,
龍捲之舞零式,3746811944,PA,
龍捲之舞,1825444869,PA,
利剪切割,1652495452,PA,利剪切割 initial 擊中
利剪切割,2998595631,PA,利剪切割 additio??l 擊中s
漫步之月,4252278068,PA,漫步之月 first four 擊中s
漫步之月,4115432396,PA,漫步之月 final 擊中
幻影突襲,262573151,PA,幻影突襲 (like the first 半)
幻影突襲,1810428573,PA,幻影突襲 (other 半 of the 擊中s)
幻影突襲,122219643,PA,幻影突襲 (final 擊中 - third 半!!)
虛假捕獲,206972203,PA,虛假捕獲 擊中s
虛假捕獲,207210116,PA,虛假捕獲 slam dunk
驚駭突擊,1531593100,PA,驚駭突擊 (first three 擊中s)
驚駭突擊,129472838,PA,驚駭突擊 (dunk portion)
致命射手,4243814605,PA,致命射手
攻防迴舞,2726424864,PA,攻防迴舞
致命圓環,1319999679,PA,致命圓環
致命圓環零式,1215958429,PA,Deadly Circle 零式
混亂逆反,3025396833,PA,混亂逆反 (no 齒輪)
混亂逆反,3025396896,PA,混亂逆反 (Level 2 齒輪)
混亂逆反,3025396960,PA,混亂逆反
颶風釋放,1523926491,PA,Hurricane sender send
颶風釋放,524784934,PA,Hurricane sender detonate
颶風釋放,1523926426,PA,Hurricane sender send (level2 齒輪)
颶風釋放,524782206,PA,Hurricane detonate (level 2 齒輪)
颶風釋放,1523926105,PA,Hurricane send (level 2 齒輪)
颶風釋放,524782271,PA,Hurricane detonate (*level 3 齒輪)
普通攻擊(雙小劍),2378312327,近戰,
普通攻擊(雙小劍),2378312320,近戰,
普通攻擊(雙小劍),2378312321,近戰,
普通攻擊(雙小劍),3816723344,近戰,0 齒輪 空中 first 普通 攻擊
普通攻擊(雙小劍),3816723347,近戰,1 齒輪
普通攻擊(雙小劍),3816723346,近戰,2 齒輪
普通攻擊(雙小劍),3816723349,近戰,3 齒輪
普通攻擊(雙小劍),1163229184,近戰,0 齒輪 空中 second 普通 攻擊
普通攻擊(雙小劍),1163229191,近戰,1 齒輪
普通攻擊(雙小劍),1163229190,近戰,2 齒輪
普通攻擊(雙小劍),1163229189,近戰,3 齒輪
普通攻擊(雙小劍),1893769682,近戰,0 齒輪 空中 third 普通 攻擊
普通攻擊(雙小劍),1893769685,近戰,1 齒輪
普通攻擊(雙小劍),1893769684,近戰,2 齒輪
普通攻擊(雙小劍),1893769687,近戰,3 齒輪
雙小劍旋舞,3115487285,特殊,0 齒輪 TD Spin
雙小劍旋舞,3115487274,特殊,1 齒輪
雙小劍旋舞,3115487275,特殊,2 齒輪
雙小劍旋舞,3115487272,特殊,3 齒輪
墊步攻擊(雙小劍),2767975965,近戰,TD Step
狂怒華爾滋,238277165,PA,狂怒華爾滋 0 齒輪
狂怒華爾滋,238277154,PA,狂怒華爾滋 1 齒輪
狂怒華爾滋,238277155,PA,狂怒華爾滋 2 齒輪
狂怒華爾滋,238277152,PA,狂怒華爾滋 3 齒輪
速擊波卡舞,2053605232,PA,速擊波卡舞 階段 0 齒輪
速擊波卡舞,2053605233,PA,速擊波卡舞 階段 1 齒輪
速擊波卡舞,2053605246,PA,速擊波卡舞 階段 2 齒輪
速擊波卡舞,2053605247,PA,速擊波卡舞 階段 3 齒輪
威嚇賦格曲,1193225277,PA,Scar Fugue 0 齒輪 第一下
威嚇賦格曲,1193225276,PA,1 齒輪
威嚇賦格曲,1193225279,PA,2 齒輪
威嚇賦格曲,1193225278,PA,3 齒輪
威嚇賦格曲,2790036905,PA,Scar Fugue 0 齒輪 第二下
威嚇賦格曲,2790036906,PA,1 齒輪
威嚇賦格曲,2790036907,PA,2 齒輪
威嚇賦格曲,2790036908,PA,3 齒輪
威嚇賦格曲,721495005,PA,Scar Fugue 0 齒輪 第三下
威嚇賦格曲,721495004,PA,1 齒輪
威嚇賦格曲,721495003,PA,2 齒輪
威嚇賦格曲,721495002,PA,3 齒輪
野性狂想曲,3998547224,PA,野性狂想曲 階段 0 齒輪
野性狂想曲,3998547225,PA,野性狂想曲 階段 1 齒輪
野性狂想曲,3998547226,PA,野性狂想曲 階段 2 齒輪
野性狂想曲,3998547227,PA,野性狂想曲 階段 3 齒輪
黑暗詼諧曲,2711968273,PA,暗 Scherzo 0 齒輪 first two hits
黑暗詼諧曲,2711968272,PA,暗 Scherzo 1 齒輪
黑暗詼諧曲,2711968287,PA,暗 Scherzo 2 齒輪
黑暗詼諧曲,2711968286,PA,暗 Scherzo 3 齒輪
黑暗詼諧曲,2115627931,PA,暗 Scherzo 0 齒輪 final
黑暗詼諧曲,2115627930,PA,暗 Scherzo 1 齒輪
黑暗詼諧曲,2115627909,PA,暗 Scherzo 2 齒輪
黑暗詼諧曲,2115627908,PA,暗 Scherzo 3 齒輪
迅捷進行曲,3438453616,PA,Quick March 0 齒輪 2 踢s
迅捷進行曲,3438453623,PA,Quick March 1 齒輪
迅捷進行曲,3438453622,PA,Quick March 2 齒輪
迅捷進行曲,3438453621,PA,Quick March 3 齒輪
迅捷進行曲,751181375,PA,Quick March 0-1(?) 齒輪 final
迅捷進行曲,751181369,PA,Quick March 2 齒輪
迅捷進行曲,751181368,PA,Quick March 3 齒輪
驅馳交響曲,2764513441,PA,0 齒輪 Symphonic Drive first 踢
驅馳交響曲,2764513442,PA,1 齒輪
驅馳交響曲,2764513443,PA,2 齒輪
驅馳交響曲,2764513444,PA,3 齒輪
驅馳交響曲,167868454,PA,0 齒輪 Symphonic Drive second 踢
驅馳交響曲,167868455,PA,1 齒輪
驅馳交響曲,167868448,PA,2 齒輪
驅馳交響曲,167868449,PA,3 齒輪
劍刃圓舞曲,120509749,PA,0 齒輪 Orchestra
劍刃圓舞曲,120509750,PA,1 齒輪
劍刃圓舞曲,120509751,PA,2 齒輪
劍刃圓舞曲,120509752,PA,3 齒輪
劍刃圓舞曲,1362404324,PA,0 齒輪 Orchestra finish
劍刃圓舞曲,1362404325,PA,1 齒輪
劍刃圓舞曲,1362404326,PA,2 齒輪
劍刃圓舞曲,1362404327,PA,3 齒輪
血腥薩拉邦德,1022160397,PA,Bloody Saranbande 0 齒輪 pt1
血腥薩拉邦德,1022160396,PA,Bloody Saranbande 1 齒輪
血腥薩拉邦德,1022160395,PA,Bloody Saranbande 2 齒輪
血腥薩拉邦德,1022160394,PA,Bloody Saranbande 3 齒輪
血腥薩拉邦德,1185927985,PA,Bloody Saranbande 0 齒輪 pt2 ground
血腥薩拉邦德,2745888524,PA,Bloody Saranbande 0 齒輪 pt2 空中
血腥薩拉邦德,2745888515,PA,Bloody Saranbande 1 齒輪
血腥薩拉邦德,2745888514,PA,Bloody Saranbande 2 齒輪
血腥薩拉邦德,2745888513,PA,Bloody Saranbande 3 齒輪
寶石佛利亞,2569859798,PA,Facet Folia 0 齒輪 start
寶石佛利亞,2569859799,PA,Facet Folia 1 齒輪
寶石佛利亞,2569859796,PA,Facet Folia 2 齒輪
寶石佛利亞,2569859797,PA,Facet Folia 3 齒輪
寶石佛利亞,3225817327,PA,Facet Folia 0 齒輪 combo
寶石佛利亞,3225817324,PA,Facet Folia 1 齒輪
寶石佛利亞,3225817325,PA,Facet Folia 2 齒輪
寶石佛利亞,3225817234,PA,Facet Folia 3 齒輪
寶石佛利亞,1460149683,PA,Facet Folia 0 齒輪 finish
寶石佛利亞,1460149681,PA,Facet Folia 1 齒輪
寶石佛利亞,1460149686,PA,Facet Folia 2 齒輪
寶石佛利亞,1460149680,PA,Facet Folia 3 齒輪
急墬夢幻曲,1622238417,PA,Fall Nocturne 0-1 齒輪
急墬夢幻曲,1622238480,PA,Fall Nocturne 2 齒輪
急墬夢幻曲,1622238547,PA,Fall Nocturne 3 齒輪
普通攻擊(鋼拳),1325529929,近戰,Knuckles 1
普通攻擊(鋼拳),1539605878,近戰,Knuckles 2
普通攻擊(鋼拳),2996195244,近戰,Knuckles 3
普通攻擊(鋼拳),3833651966,近戰,Knuckles 空中 first 普通 攻擊
普通攻擊(鋼拳),3392788140,近戰,Knuckles 空中 second 普通 攻擊
普通攻擊(鋼拳),2085169672,近戰,Knuckles 空中 third 普通 攻擊
墊步攻擊(鋼拳),1024789612,近戰,Knuckles Step
俯身重拳,3490454980,PA,
閃擊刺拳,2220142187,PA,
輪轉連拳,2800536054,PA,
側身勾拳 零式,4153501826,PA,側身勾拳 (零式)
側身勾拳 零式,4153501763,PA,側身勾拳 (零式) 未蓄力
衝鋒直拳,3732653666,PA,衝鋒直拳 (first 擊中) 蓄力
衝鋒直拳,3964807003,PA,衝鋒直拳 (after first) 蓄力
衝鋒直拳,524347705,PA,衝鋒直拳 (first 擊中) un蓄力
衝鋒直拳,2294749657,PA,衝鋒直拳 (after first) un蓄力
衝鋒直拳零式,1438955103,PA,?
衝鋒直拳零式,3383204495,PA,?
憾地咆哮,895673964,PA,憾地咆哮
驚駭連拳,71364306,PA,驚駭連拳
閃影連擊,1586239574,PA,閃影連擊 uppercut
閃影連擊,3809237665,PA,閃影連擊 jabs
八極反砸,653244323,PA,八極反砸
八極反砸,653244128,PA,Backhand Smash
八極反砸,653244002,PA,Backhand Smash
流星拳,2796397201,PA,流星拳 (lots of fists edition)
流星拳,1647551898,PA,流星拳 蓄力 (lots of fists)
流星拳,1160708678,PA,Meteor Fist (medium fist無齒輪)
流星拳,1050511877,PA,流星拳 (bigass fist edition)
流星拳,70519939,PA,MEGAFIST
碎心衝擊,1169988911,PA,碎心衝擊 part 1
碎心衝擊,63569063,PA,碎心衝擊 part 2
普通攻擊(拔劍),3146534752,近戰,Katana 1
普通攻擊(拔劍),3146534691,近戰,Katana 2
普通攻擊(拔劍),3146534882,近戰,Katana 3
普通攻擊(拔劍),3103989825,近戰,Katana 空中 first 普通 攻擊 
普通攻擊(拔劍),3103990658,近戰,Katana 空中 second 普通 攻擊
普通攻擊(拔劍),3103990723,近戰,Katana 空中 third 普通 攻擊
墊步攻擊(拔劍),3106156042,近戰,Katana Step
完美反擊,2700168094,特殊,Just Counter 0 齒輪 hit
完美反擊,2700168093,特殊,Just Counter 1 齒輪
完美反擊,2700168092,特殊,Just Counter 2 齒輪
完美反擊,4143333980,特殊,Just Counter 3 齒輪
完美反擊,4136181738,特殊,Just Counter (2-3 齒輪) 第二下
反擊之刃,1987114712,特殊,Counter Edge 0-1 齒輪
反擊之刃,4184015666,特殊,Counter Edge 2-3 齒輪
茶花見月,3148575588,PA,茶花見月
榴成月下,215665118,PA,榴成月下 downswing
榴成月下,2160628938,PA,Gekka upswing
桔梗賞環,3148575462,PA,Kanran 未蓄力
